State,Stationary_Probability
SBX_MPOLY,0.632587
SBX_MNUF,0.223969
SPC_MPOLY,0.051061
NONE_MPOLY,0.040849
TPC_MPOLY,0.030953
UC_MPOLY,0.020582
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
