Operator,Count
SPC_NONE,11
TPC_MNUF,13
SPC_MPOLY,22
TPC_NONE,4
SPC_MNUF,9
UC_NONE,1
UC_MNUF,8
TPC_MPOLY,15
UC_MPOLY,9
SBX_MPOLY,2
SBX_NONE,4
SBX_MNUF,2
