State,Stationary_Probability
NONE_MNUF,0.167433
SBX_MNUF,0.158020
SPC_MNUF,0.155900
UC_MNUF,0.112725
TPC_MNUF,0.099694
SBX_NONE,0.060120
SPC_NONE,0.052419
SPC_MPOLY,0.050100
UC_NONE,0.041240
NONE_MPOLY,0.040194
UC_MPOLY,0.031776
TPC_MPOLY,0.010592
TPC_NONE,0.010484
SBX_MPOLY,0.009302
