Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,UC,MNUF,0.6569839816771481,0.021986078516956654,1729017291.52,1395548744.6548417,3206953.12,1849729.4084263959,0.6835465676159629,0,0.24,0.1,7.855353535353536,GREEDY_HV,['SBX_MNUF'],{'SBX_MNUF': 1}
1,2,UC,MNUF,0.6620573961249512,0.018432431210907367,1364458757.12,1198481315.2807207,2903859.36,1695918.8128521454,0.6906759118478359,0.007129344231873058,0.2,0.065,7.845050505050505,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_NONE': 1}"
1,3,UC,MNUF,0.663125024298062,0.017950790111371268,1147205600.0,1116415825.0236948,2813463.2,1728429.86890183,0.6942298217152143,0.0035539098673783576,0.17,0.015,7.794747474747474,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 1}"
1,4,UC,MNUF,0.6630447864207589,0.022104819254667812,1098616784.64,1140018646.5643852,2972871.84,1934307.5645198452,0.6963237538718847,0.0020939321566704194,0.13,0.005,7.771313131313131,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 2}"
1,5,UC,MNUF,0.6633377475000576,0.021325605843593644,923875343.36,631714952.9736478,2730451.36,1652288.6762828073,0.7046459075605287,0.008322153688643974,0.17,0.0,7.748484848484848,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1}"
1,6,UC,MNUF,0.661641579649745,0.024587322870015166,885905706.24,664177246.4918451,2679631.52,1720040.7947922419,0.7069662769520872,0.002320369391558552,0.14,0.005,7.71939393939394,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 1}"
1,7,UC,MNUF,0.6620593928019903,0.02372012910342004,831341341.44,636023163.3048282,2654030.24,1793401.0432632472,0.708043504488219,0.0010772275361317085,0.08,0.005,7.6713131313131315,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 1, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2}"
1,8,UC,MNUF,0.6617024848960014,0.02584517373872409,883590131.2,685710056.6979442,2532316.32,1645723.0439785847,0.7081540930914714,0.00011058860325241504,0.1,0.01,7.649494949494949,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_NONE': 2, 'SBX_MPOLY': 2, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2}"
1,9,UC,MNUF,0.6634472003790336,0.02447161931023646,817899377.92,645216071.0253409,2465226.4,1626426.0574809795,0.7083644707336597,0.00021037764218834187,0.09,0.01,7.603434343434343,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 1, 'SPC_MPOLY': 2}"
1,10,UC,MNUF,0.6631808474254768,0.02547955590721532,831365350.4,708873847.8941287,2502589.6,1663652.4323778697,0.7083951727899114,3.0702056251663556e-05,0.13,0.005,7.562222222222222,GREEDY_HV,"['SBX_MNUF', 'TPC_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_NONE': 2, 'SBX_MPOLY': 3, 'TPC_MPOLY': 2, 'SPC_MPOLY': 2}"
