State,Stationary_Probability
UC_NONE,0.371221
SPC_NONE,0.282583
TPC_NONE,0.179930
SPC_MPOLY,0.050488
TPC_MPOLY,0.030620
TPC_MNUF,0.028090
SBX_NONE,0.027616
UC_MNUF,0.019359
UC_MPOLY,0.010092
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SPC_MNUF,0.000000
