State,Stationary_Probability
SPC_NONE,0.000011
UC_NONE,0.000008
TPC_NONE,0.000006
SBX_NONE,0.000001
SPC_MPOLY,0.000001
UC_MPOLY,0.000001
SBX_MNUF,0.000001
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
NONE_MPOLY,0.000000
TPC_MPOLY,0.000000
NONE_MNUF,0.000000
SBX_MPOLY,0.000000
