State,Stationary_Probability
TPC_NONE,0.339746
SPC_NONE,0.264401
UC_NONE,0.155034
UC_MPOLY,0.050680
TPC_MNUF,0.031187
TPC_MPOLY,0.030331
SBX_MPOLY,0.030154
UC_MNUF,0.027117
NONE_MPOLY,0.021066
SPC_MPOLY,0.020187
SBX_NONE,0.020103
NONE_MNUF,0.009993
SBX_MNUF,0.000000
SPC_MNUF,0.000000
