State,Stationary_Probability
SPC_NONE,0.353130
UC_NONE,0.301239
TPC_NONE,0.206130
SBX_NONE,0.041252
SBX_MPOLY,0.030865
TPC_MPOLY,0.020477
UC_MPOLY,0.019406
UC_MNUF,0.017114
NONE_MPOLY,0.010388
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SPC_MNUF,0.000000
SPC_MPOLY,0.000000
TPC_MNUF,0.000000
