Operator,Count
SPC_MPOLY,13
TPC_MNUF,13
SPC_MNUF,18
TPC_NONE,11
SPC_NONE,9
UC_MPOLY,8
UC_MNUF,10
UC_NONE,6
TPC_MPOLY,12
