Operator,Count
UC_NONE,4
SPC_MNUF,16
TPC_MPOLY,15
TPC_NONE,9
SPC_NONE,14
SPC_MPOLY,20
TPC_MNUF,13
UC_MNUF,3
UC_MPOLY,5
SBX_MNUF,1
