Operator,Count
UC_MNUF,3
SPC_MPOLY,17
SPC_MNUF,18
SPC_NONE,13
TPC_MPOLY,13
TPC_MNUF,14
TPC_NONE,8
UC_NONE,4
UC_MPOLY,9
SBX_MNUF,1
