Operator,Count
TPC_MPOLY,17
SPC_MNUF,10
SPC_MPOLY,22
TPC_NONE,11
UC_NONE,7
SPC_NONE,14
TPC_MNUF,7
UC_MNUF,6
UC_MPOLY,5
SBX_MNUF,1
