Operator,Count
SPC_MPOLY,21
UC_MNUF,7
TPC_MPOLY,8
TPC_NONE,11
SPC_NONE,16
TPC_MNUF,15
SPC_MNUF,10
UC_MPOLY,8
UC_NONE,4
