Operator,Count
TPC_MPOLY,10
TPC_MNUF,12
SPC_NONE,20
TPC_NONE,12
SPC_MNUF,10
UC_NONE,4
SPC_MPOLY,22
UC_MPOLY,3
UC_MNUF,7
