Operator,Count
SPC_MPOLY,14
TPC_MNUF,12
TPC_NONE,10
TPC_MPOLY,17
UC_MPOLY,7
SPC_MNUF,15
UC_MNUF,8
UC_NONE,6
SPC_NONE,11
