Operator,Count
TPC_MNUF,12
SPC_MPOLY,16
SPC_NONE,18
SPC_MNUF,10
TPC_MPOLY,17
TPC_NONE,11
UC_NONE,6
UC_MPOLY,5
UC_MNUF,5
