Operator,Count
NONE_MNUF,627
SBX_MNUF,484
TPC_MNUF,442
SPC_MNUF,439
UC_MNUF,417
SBX_NONE,291
NONE_MPOLY,85
SBX_MPOLY,67
TPC_MPOLY,41
UC_MPOLY,39
SPC_MPOLY,37
TPC_NONE,12
UC_NONE,11
SPC_NONE,8
