Operator,Count
NONE_MNUF,19
SPC_MNUF,10
SBX_MNUF,10
UC_MNUF,12
TPC_MNUF,8
SBX_NONE,23
SBX_MPOLY,3
TPC_NONE,1
NONE_MPOLY,7
UC_MPOLY,2
TPC_MPOLY,3
SPC_MPOLY,1
SPC_NONE,1
