State,Stationary_Probability
SPC_MPOLY,0.241453
SPC_MNUF,0.153022
TPC_MNUF,0.121158
SPC_NONE,0.111021
TPC_MPOLY,0.092095
TPC_NONE,0.058592
UC_MPOLY,0.050831
UC_MNUF,0.050338
SBX_MPOLY,0.040384
SBX_NONE,0.030372
SBX_MNUF,0.030330
UC_NONE,0.020403
