State,Stationary_Probability
SBX_MPOLY,0.218554
SBX_NONE,0.111430
SPC_NONE,0.101633
SBX_MNUF,0.092047
UC_NONE,0.073141
SPC_MPOLY,0.071986
SPC_MNUF,0.068679
TPC_NONE,0.061008
UC_MPOLY,0.060259
TPC_MNUF,0.057612
UC_MNUF,0.052766
TPC_MPOLY,0.030884
