State,Stationary_Probability
SBX_MPOLY,0.152150
SBX_MNUF,0.141480
SBX_NONE,0.136850
SPC_MNUF,0.131238
TPC_MNUF,0.082911
SPC_MPOLY,0.082872
TPC_MPOLY,0.058785
TPC_NONE,0.052547
SPC_NONE,0.050145
UC_MNUF,0.040248
UC_MPOLY,0.040238
UC_NONE,0.030536
