State,Stationary_Probability
SPC_MPOLY,0.181661
SBX_MPOLY,0.141363
SBX_MNUF,0.106862
SPC_MNUF,0.091064
TPC_NONE,0.081766
TPC_MNUF,0.081385
TPC_MPOLY,0.071181
SBX_NONE,0.070434
SPC_NONE,0.051468
UC_MNUF,0.051398
UC_NONE,0.041127
UC_MPOLY,0.030292
