State,Stationary_Probability
SPC_MPOLY,0.230718
SBX_MPOLY,0.141810
SBX_MNUF,0.131646
SPC_NONE,0.082133
SPC_MNUF,0.079541
SBX_NONE,0.071684
TPC_MNUF,0.070143
TPC_MPOLY,0.050740
TPC_NONE,0.049522
UC_MPOLY,0.040676
UC_NONE,0.031215
UC_MNUF,0.020171
