State,Stationary_Probability
SPC_MPOLY,0.210508
SPC_MNUF,0.161601
SPC_NONE,0.149757
TPC_MPOLY,0.102603
TPC_NONE,0.071532
SBX_MPOLY,0.069580
TPC_MNUF,0.060669
SBX_NONE,0.050992
UC_MPOLY,0.041101
UC_MNUF,0.040245
SBX_MNUF,0.020786
UC_NONE,0.020626
