State,Stationary_Probability
SPC_MPOLY,0.162950
TPC_NONE,0.133979
UC_MPOLY,0.129519
SPC_MNUF,0.112584
SPC_NONE,0.110327
TPC_MNUF,0.089588
TPC_MPOLY,0.079904
UC_MNUF,0.049700
UC_NONE,0.040220
SBX_MPOLY,0.039806
SBX_MNUF,0.030811
SBX_NONE,0.020612
