State,Stationary_Probability
SPC_MPOLY,0.285213
SPC_MNUF,0.179892
SPC_NONE,0.100910
SBX_MPOLY,0.070691
TPC_MPOLY,0.070632
TPC_MNUF,0.060648
SBX_NONE,0.050555
UC_MNUF,0.050451
SBX_MNUF,0.040486
UC_NONE,0.040311
TPC_NONE,0.040090
UC_MPOLY,0.010121
