State,Stationary_Probability
SPC_MPOLY,0.403990
SPC_MNUF,0.161539
SPC_NONE,0.079813
UC_NONE,0.063851
SBX_MNUF,0.049901
TPC_NONE,0.040822
TPC_MPOLY,0.040818
UC_MNUF,0.040583
TPC_MNUF,0.039917
SBX_MPOLY,0.039681
SBX_NONE,0.019602
UC_MPOLY,0.019483
