State,Stationary_Probability
SPC_MPOLY,0.254310
SBX_MPOLY,0.101302
SPC_MNUF,0.091385
TPC_MNUF,0.081875
TPC_NONE,0.080817
SPC_NONE,0.078333
UC_MNUF,0.062230
SBX_MNUF,0.059892
SBX_NONE,0.059263
UC_MPOLY,0.048427
UC_NONE,0.041577
TPC_MPOLY,0.040587
