Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,13,UC,MPOLY,0.6771320587910901,0.020651941984887606,471063535.36,302972353.4863575,1453130.4,921784.3162354195,0.7199642102263579,0.0017819444739625157,0.05,0.06,6.395959595959596,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1}"
1,14,UC,MPOLY,0.6807579805200963,0.018202941624632655,469782822.4,292169281.88658816,1602026.4,1099608.8454535457,0.725640995714006,0.005676785487648051,0.08,0.025,6.3521212121212125,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 4, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
1,15,UC,MPOLY,0.6808290259412226,0.020416595236812385,458422731.52,284738654.0259954,1601638.56,1065875.9683171425,0.7257265205433374,8.552482933144034e-05,0.12,0.03,6.288080808080808,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 2, 'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
1,16,UC,MPOLY,0.678991877903016,0.02492773395569732,456224829.44,289246381.498979,1675995.04,1168620.473774047,0.7260634404331563,0.00033691988981887633,0.08,0.025,6.214747474747475,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
1,17,UC,MPOLY,0.6768203440412273,0.02489030309389995,390428794.88,262903421.89170393,1625021.6,1322929.3652172969,0.7268416833920347,0.0007782429588784057,0.04,0.03,5.998181818181818,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 5, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,18,UC,MPOLY,0.6765294187959562,0.02535798526093405,383512531.2,270226065.71066064,1572518.56,1358581.2135368302,0.7274241090243531,0.0005824256323183619,0.05,0.05,5.936767676767677,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_MPOLY': 1, 'TPC_NONE': 6, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,19,UC,MPOLY,0.6756446286988584,0.02647630465598627,383146658.56,278515532.3428601,1566817.44,1401753.0385540545,0.7274441213870869,2.0012362733856648e-05,0.03,0.02,5.853535353535354,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'UC_NONE': 1, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,20,UC,MPOLY,0.6749094391983804,0.028637438077232968,374677534.72,267874607.2449685,1562419.36,1402727.0106687727,0.7290581924237791,0.0016140710366921995,0.05,0.035,5.788484848484848,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_MPOLY': 2, 'TPC_NONE': 6, 'UC_NONE': 2, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,21,UC,MPOLY,0.6736339689492016,0.027073957475364927,336077514.24,235015096.52671212,1333885.6,1158542.6301053918,0.7302635163985847,0.00120532397480555,0.06,0.045,5.643232323232323,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 2, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 2, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
1,22,UC,MPOLY,0.6716046711480587,0.02675236968260336,308880962.56,236056482.9081501,1248183.2,1200951.0102770387,0.73032817197682,6.465557823531753e-05,0.02,0.015,5.415151515151515,GREEDY_HV,"['SBX_MNUF', 'TPC_MPOLY', 'SPC_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_MPOLY', 'TPC_MPOLY', 'NONE_MPOLY', 'TPC_NONE', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'TPC_MPOLY', 'UC_MPOLY', 'TPC_NONE', 'SBX_MPOLY', 'UC_NONE', 'TPC_NONE', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MPOLY': 3, 'SPC_MPOLY': 3, 'SBX_MPOLY': 2, 'TPC_NONE': 7, 'UC_NONE': 2, 'SPC_NONE': 1, 'NONE_MPOLY': 1, 'UC_MPOLY': 2}"
