Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,TPC,MNUF,0.6540936942246419,0.021070171692602235,1402522584.32,779047678.6276152,2713153.44,1115343.2829726308,0.6771595988008668,0,0.21,0.075,7.861616161616162,GREEDY_HV,['SBX_MNUF'],{'SBX_MNUF': 1}
1,2,TPC,MNUF,0.6577768912190096,0.02245649845973308,1214249556.48,811932525.9487082,2592501.92,1399990.164184475,0.6973604213450064,0.020200822544139574,0.16,0.035,7.831515151515151,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MNUF': 1}"
1,3,TPC,MNUF,0.6594959498342149,0.022404739332595427,1087916803.84,749624139.3445736,2463253.92,1407881.650170182,0.6987232657347389,0.0013628443897324427,0.16,0.01,7.78,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1}"
1,4,TPC,MNUF,0.660740651837518,0.023707917566593243,1101206208.0,787608369.5322765,2476565.92,1440930.080423611,0.6998153565695682,0.0010920908348293068,0.14,0.0,7.766868686868687,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 1}"
1,5,TPC,MNUF,0.6627202836111501,0.024923584850189966,1118064802.56,918728870.2823006,2676097.44,1684252.8908887312,0.7001758060261053,0.00036044945653712634,0.16,0.015,7.7438383838383835,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 2}"
1,6,TPC,MNUF,0.659626689784393,0.027170817600035244,1022416294.4,873624302.6221896,2455941.28,1631943.9802270546,0.7043346088819441,0.004158802855838806,0.15,0.01,7.694949494949495,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 2, 'TPC_NONE': 1}"
1,7,TPC,MNUF,0.6605649714932411,0.026263199541562313,986090000.64,893638675.8519233,2486798.24,1655057.1060825489,0.7063858683630001,0.0020512594810560003,0.08,0.005,7.627878787878788,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 2, 'TPC_NONE': 1, 'UC_MPOLY': 1}"
1,8,TPC,MNUF,0.6585666197630582,0.027772124031524466,962978004.48,971260426.4917592,2410160.8,1694071.8888812244,0.7065545974070828,0.00016872904408271605,0.14,0.0,7.567676767676768,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 2, 'TPC_NONE': 2, 'UC_MPOLY': 1}"
1,9,TPC,MNUF,0.6560268512719687,0.029593800337693682,915573164.8,1007751493.432034,2315933.6,1727822.455293831,0.7070458183155505,0.0004912209084676489,0.15,0.015,7.482222222222222,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 2, 'TPC_NONE': 2, 'UC_MPOLY': 2}"
1,10,TPC,MNUF,0.6565738061467897,0.027817874218824073,831967023.36,1029963318.5002933,2157006.24,1656145.0748117275,0.7105678059028911,0.0035219875873406803,0.13,0.005,7.363838383838384,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'UC_MPOLY': 2}"
1,11,TPC,MNUF,0.6564986530800452,0.029001064826553184,826439621.12,1020425204.489135,2110500.0,1673141.0007181582,0.711153714027408,0.0005859081245168651,0.15,0.0,7.368888888888889,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 1}"
1,12,TPC,MNUF,0.6555599599942004,0.029589776619556616,769185534.72,981111397.7344713,2036364.96,1599382.5191729085,0.7111964837307517,4.276970334371466e-05,0.09,0.005,7.361818181818182,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 2}"
1,13,TPC,MNUF,0.6536811453898075,0.030511440517112444,741489335.04,952069111.5370876,1946444.96,1576769.5539941522,0.7113244889088696,0.0001280051781178404,0.07,0.005,7.321616161616162,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 2, 'NONE_MPOLY': 1}"
1,14,TPC,MNUF,0.6553239042197379,0.030367824656702257,775443925.76,960603667.156405,2025678.24,1616189.7611064678,0.7114566039903802,0.0001321150815106753,0.07,0.0,7.33030303030303,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'SPC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 1}"
1,15,TPC,MNUF,0.6547372041718654,0.029828100622549418,666622498.56,787978569.8546084,1913113.76,1545630.3211990963,0.7118058887084137,0.00034928471803341576,0.12,0.005,7.2690909090909095,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'SBX_NONE', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'SPC_MPOLY', 'NONE_MPOLY', 'SPC_NONE', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'SBX_NONE': 1, 'SBX_MPOLY': 3, 'TPC_NONE': 2, 'UC_MPOLY': 2, 'SPC_MPOLY': 2, 'NONE_MPOLY': 1, 'SPC_NONE': 1, 'UC_NONE': 1}"
