State,Stationary_Probability
SBX_NONE,0.493126
TPC_MNUF,0.071344
UC_MNUF,0.057476
SPC_MPOLY,0.051000
TPC_MPOLY,0.050692
SPC_NONE,0.040947
TPC_NONE,0.040183
SBX_MNUF,0.039012
NONE_MNUF,0.037932
UC_MPOLY,0.030739
NONE_MPOLY,0.030045
SPC_MNUF,0.027304
UC_NONE,0.020184
SBX_MPOLY,0.010015
