exec,generation,operator,is_pareto,is_selected,f0,f1,f2
3,1,SPC_MPAR,0,0,-0.5298963120895958,966605228.0,4503204.0
3,1,SPC_MSWAP,0,0,-0.5286275026726073,922875116.0,3159588.0
3,1,SPC_NONE,0,0,-0.5286275026726073,922875116.0,3159588.0
3,1,TPC_MPAR,1,1,-0.5231527343807102,560877548.0,4998180.0
3,1,TPC_MSWAP,1,0,-0.5293509376703774,849038060.0,3261988.0
3,1,TPC_NONE,0,0,-0.5216120104981398,1081732524.0,3983012.0
3,1,UC_MPAR,0,0,-0.5304170884172446,1093082604.0,4612132.0
3,1,UC_MSWAP,0,0,-0.5243549603654378,1478597420.0,9250724.0
3,1,UC_NONE,1,0,-0.5321321394261181,850566380.0,2735140.0
3,1,NONE_MPAR,1,0,-0.538759275570823,1233369068.0,4096036.0
3,1,NONE_MSWAP,0,0,-0.5286275026726073,918689004.0,3259940.0
3,1,NONE_NONE,0,0,-0.5286275026726073,922875116.0,3159588.0
3,2,SPC_MPAR,0,0,-0.5200859117003909,926960876.0,6220324.0
3,2,SPC_MSWAP,0,0,-0.528374855550703,586727916.0,6614052.0
3,2,SPC_NONE,0,0,-0.528374855550703,586727916.0,6614052.0
3,2,TPC_MPAR,0,0,-0.5304170884172446,1387707884.0,4189220.0
3,2,TPC_MSWAP,1,0,-0.5231527343807102,509439596.0,4738852.0
3,2,TPC_NONE,1,1,-0.5336174658925127,552488940.0,4867108.0
3,2,UC_MPAR,1,0,-0.5321845870254377,801886252.0,3930532.0
3,2,UC_MSWAP,0,0,-0.5174973126204485,2183854252.0,6503588.0
3,2,UC_NONE,0,0,-0.5279121410149986,1146149100.0,5606948.0
3,2,NONE_MPAR,1,0,-0.5296309352282724,924972268.0,3290660.0
3,2,NONE_MSWAP,0,0,-0.5231527343807102,560877548.0,4998180.0
3,2,NONE_NONE,1,0,-0.5286275026726073,922875116.0,3159588.0
3,3,SPC_MPAR,0,0,-0.5311262284096335,708571628.0,3441700.0
3,3,SPC_MSWAP,0,0,-0.5315583185188711,592689132.0,2968612.0
3,3,SPC_NONE,0,0,-0.5297017267596359,800346860.0,5109284.0
3,3,TPC_MPAR,1,0,-0.5324516221565577,521188972.0,2898724.0
3,3,TPC_MSWAP,0,0,-0.5315583185188711,598787436.0,3349796.0
3,3,TPC_NONE,1,0,-0.5336174658925127,552488940.0,4867108.0
3,3,UC_MPAR,1,1,-0.5358944194567757,632341868.0,3874084.0
3,3,UC_MSWAP,0,0,-0.5320806541395637,541689964.0,5024548.0
3,3,UC_NONE,1,0,-0.5336174658925127,552488940.0,4867108.0
3,3,NONE_MPAR,0,0,-0.5326774713116095,586043372.0,5391396.0
3,3,NONE_MSWAP,1,0,-0.5336174658925127,552488940.0,4867108.0
3,3,NONE_NONE,1,0,-0.5336174658925127,552488940.0,4867108.0
3,1,SPC_MPAR,0,0,-0.5298963120895958,966605228.0,4503204.0
3,1,SPC_MSWAP,0,0,-0.5286275026726073,922875116.0,3159588.0
3,1,SPC_NONE,0,0,-0.5286275026726073,922875116.0,3159588.0
3,1,TPC_MPAR,1,1,-0.5231527343807102,560877548.0,4998180.0
