Operator,Count
NONE_MNUF,2
UC_MNUF,4
SPC_MNUF,3
UC_MPOLY,11
TPC_MPOLY,12
SPC_MPOLY,26
TPC_MNUF,3
SBX_MPOLY,25
TPC_NONE,2
SBX_NONE,2
NONE_MPOLY,7
SBX_MNUF,3
