Operator,Count
NONE_MNUF,1
SBX_MNUF,2
UC_MNUF,7
SBX_MPOLY,19
SPC_MPOLY,25
UC_MPOLY,20
TPC_MPOLY,18
NONE_MPOLY,5
SBX_NONE,1
SPC_MNUF,2
