Operator,Count
NONE_MNUF,3
SPC_MNUF,2
UC_MNUF,2
SBX_MPOLY,24
SPC_MPOLY,25
SBX_NONE,3
NONE_MPOLY,7
UC_MPOLY,19
UC_NONE,1
TPC_MPOLY,12
SBX_MNUF,2
