Operator,Count
NONE_MNUF,1
SBX_MNUF,2
UC_MNUF,4
TPC_MNUF,1
SBX_MPOLY,39
NONE_MPOLY,5
UC_MPOLY,10
SPC_MPOLY,15
TPC_MPOLY,23
