Operator,Count
NONE_MNUF,3
SPC_MNUF,7
SBX_MNUF,11
UC_MPOLY,11
TPC_MNUF,8
SBX_MPOLY,40
UC_NONE,1
TPC_MPOLY,3
SPC_MPOLY,10
UC_MNUF,4
NONE_MPOLY,2
