Operator,Count
NONE_MNUF,6
SBX_MNUF,6
UC_MNUF,6
SPC_MPOLY,14
SBX_MPOLY,33
TPC_MPOLY,14
NONE_MPOLY,7
SPC_MNUF,3
UC_MPOLY,7
SBX_NONE,4
