Operator,Count
NONE_MNUF,4
SBX_MNUF,4
SPC_MPOLY,29
SBX_MPOLY,35
TPC_MPOLY,9
UC_MPOLY,13
NONE_MPOLY,4
TPC_MNUF,1
UC_MNUF,1
