Operator,Count
NONE_MNUF,3
TPC_MNUF,5
UC_MNUF,4
SBX_MPOLY,32
SPC_MPOLY,12
NONE_MPOLY,4
TPC_MPOLY,13
UC_MPOLY,9
SPC_MNUF,4
SBX_MNUF,6
TPC_NONE,3
SPC_NONE,1
SBX_NONE,2
UC_NONE,2
