Operator,Count
NONE_MNUF,1
SPC_MNUF,2
SBX_MNUF,5
UC_MNUF,4
SBX_MPOLY,23
SPC_MPOLY,17
TPC_MPOLY,14
NONE_MPOLY,6
UC_MPOLY,23
SPC_NONE,1
SBX_NONE,3
TPC_MNUF,1
