Operator,Count
NONE_MNUF,1
TPC_MNUF,3
SPC_MNUF,4
NONE_MPOLY,2
SBX_MPOLY,23
UC_MNUF,7
TPC_MPOLY,23
UC_MPOLY,15
SPC_MPOLY,15
SBX_NONE,1
SBX_MNUF,6
