Operator,Count
UC_MNUF,1
TPC_MNUF,2
SPC_MNUF,6
SBX_MNUF,8
SPC_MPOLY,17
UC_MPOLY,17
SBX_NONE,13
SBX_MPOLY,16
TPC_MPOLY,13
NONE_MPOLY,4
UC_NONE,2
TPC_NONE,1
