Operator,Count
TPC_NONE,6
SPC_MNUF,16
TPC_MNUF,3
TPC_MPOLY,15
SPC_MPOLY,26
SPC_NONE,22
UC_MNUF,5
UC_MPOLY,3
UC_NONE,4
