Operator,Count
SPC_MPOLY,28
TPC_MPOLY,6
TPC_NONE,7
TPC_MNUF,10
SPC_NONE,21
UC_MNUF,5
UC_NONE,1
SPC_MNUF,20
UC_MPOLY,2
