exec,generation,operator,is_pareto,is_selected,f0,f1,f2
4,1,SPC_MPAR,0,0,-0.529166614190541,1122363692.0,5792164.0
4,1,SPC_MSWAP,0,0,-0.5380347909365891,1137527404.0,4036388.0
4,1,SPC_NONE,0,0,-0.5452136120150171,996365868.0,4790692.0
4,1,TPC_MPAR,0,0,-0.5368942994178232,2875866092.0,9115172.0
4,1,TPC_MSWAP,0,0,-0.5300565331111842,1068131052.0,6843940.0
4,1,TPC_NONE,0,0,-0.5202598535286482,2602610092.0,5912740.0
4,1,UC_MPAR,0,0,-0.5362966448646517,1183176876.0,8531108.0
4,1,UC_MSWAP,0,0,-0.5480162552947483,778893228.0,6697636.0
4,1,UC_NONE,1,1,-0.5345039946313935,1467612780.0,3200804.0
4,1,NONE_MPAR,0,0,-0.5481097680072364,2604495148.0,5182884.0
4,1,NONE_MSWAP,0,0,-0.5353327055518543,2845591084.0,4950436.0
4,1,NONE_NONE,1,0,-0.5613127345816117,773473644.0,3677476.0
4,2,SPC_MPAR,0,0,-0.5192793182985742,1436983532.0,6438436.0
4,2,SPC_MSWAP,0,0,-0.5430281174793515,1200296876.0,5450404.0
4,2,SPC_NONE,0,0,-0.5344739427581975,1618351660.0,6950308.0
4,2,TPC_MPAR,1,1,-0.5285023116252894,924264684.0,2344484.0
4,2,TPC_MSWAP,1,0,-0.5269678010968187,770053548.0,4442788.0
4,2,TPC_NONE,1,0,-0.519169285171356,725356972.0,3253412.0
4,2,UC_MPAR,0,0,-0.5193816821330076,843808556.0,4002724.0
4,2,UC_MSWAP,1,0,-0.5591877312281253,1060823724.0,4892836.0
4,2,UC_NONE,1,0,-0.5328054330490385,982773612.0,3125028.0
4,2,NONE_MPAR,0,0,-0.5262644715077409,1527059180.0,8402980.0
4,2,NONE_MSWAP,0,0,-0.5290262112107049,2535482604.0,7091236.0
4,2,NONE_NONE,1,0,-0.52263161460547,635031468.0,3356324.0
4,3,SPC_MPAR,0,0,-0.5420317035243016,908418924.0,3539236.0
4,3,SPC_MSWAP,0,0,-0.5314695447876558,1348370092.0,5978276.0
4,3,SPC_NONE,0,0,-0.5242186301090975,1286846316.0,4048676.0
4,3,TPC_MPAR,0,0,-0.538170052450883,919001132.0,2972580.0
4,3,TPC_MSWAP,1,1,-0.554076481256232,1683375276.0,6050980.0
4,3,TPC_NONE,1,0,-0.544383281912845,621346412.0,1421604.0
4,3,UC_MPAR,1,0,-0.5314671879262555,557882220.0,3789092.0
4,3,UC_MSWAP,0,0,-0.527238494127722,1302985644.0,4670628.0
4,3,UC_NONE,0,0,-0.5275600501017387,995308716.0,3206308.0
4,3,NONE_MPAR,0,0,-0.5373814645963306,1315386668.0,3450788.0
4,3,NONE_MSWAP,0,0,-0.5316955491213728,1172951852.0,2419620.0
4,3,NONE_NONE,1,0,-0.5512170234641488,820498412.0,3560996.0
4,4,SPC_MPAR,0,0,-0.5469439209123798,884428396.0,3831588.0
4,4,SPC_MSWAP,0,0,-0.5313670624114802,2929955564.0,8449572.0
4,4,SPC_NONE,0,0,-0.5423401762188004,1561408812.0,5839780.0
4,4,TPC_MPAR,0,0,-0.5482776173025479,1253170668.0,3963940.0
4,4,TPC_MSWAP,0,0,-0.5297050874832991,2171576940.0,5170468.0
4,4,TPC_NONE,1,1,-0.5406825646515578,871766956.0,3040420.0
4,4,UC_MPAR,1,0,-0.520757412504963,713624364.0,3980196.0
4,4,UC_MSWAP,0,0,-0.5368259217341582,1331013612.0,4124196.0
4,4,UC_NONE,0,0,-0.5336608098232687,1290522668.0,3742116.0
4,4,NONE_MPAR,0,0,-0.5154482688983826,787109612.0,4793892.0
4,4,NONE_MSWAP,1,0,-0.555742187948407,731364140.0,3239844.0
4,4,NONE_NONE,1,0,-0.5604761298656589,858474860.0,5214500.0
4,5,SPC_MPAR,0,0,-0.534501324618758,1858583980.0,5525156.0
4,5,SPC_MSWAP,1,1,-0.5479170621141148,1505495404.0,5618980.0
4,5,SPC_NONE,0,0,-0.5316214574037776,1291620332.0,5095460.0
4,5,TPC_MPAR,0,0,-0.5282560941967728,1884340268.0,5019556.0
4,5,TPC_MSWAP,1,0,-0.5305542705460075,629531436.0,4730788.0
4,5,TPC_NONE,1,0,-0.5490710454946673,641767916.0,6599716.0
4,5,UC_MPAR,1,0,-0.5465968879352145,622043052.0,4820644.0
4,5,UC_MSWAP,1,0,-0.5215104988086126,763464428.0,2732580.0
4,5,UC_NONE,1,0,-0.5406063965656676,714834092.0,3788964.0
4,5,NONE_MPAR,0,0,-0.5332788264871753,1667436844.0,3954596.0
4,5,NONE_MSWAP,1,0,-0.5415237093018408,754705196.0,4645796.0
4,5,NONE_NONE,0,0,-0.5191075983451494,992438764.0,6106148.0
4,6,SPC_MPAR,0,0,-0.5194872250114841,535365868.0,2051108.0
4,6,SPC_MSWAP,0,0,-0.5306269060991222,669349484.0,4416292.0
4,6,SPC_NONE,0,0,-0.5297428009701411,2393309804.0,5820196.0
4,6,TPC_MPAR,0,0,-0.5401614911989508,1175302572.0,2704548.0
4,6,TPC_MSWAP,0,0,-0.5392583265110679,2356542060.0,6207780.0
4,6,TPC_NONE,1,1,-0.5416719113668272,496312236.0,3213476.0
4,6,UC_MPAR,1,0,-0.5444116643231925,1074067820.0,2345252.0
4,6,UC_MSWAP,1,0,-0.5578049078423093,640820844.0,3761956.0
4,6,UC_NONE,0,0,-0.545272580166944,1087727340.0,5326372.0
4,6,NONE_MPAR,0,0,-0.5125457312120315,3255635820.0,9924900.0
4,6,NONE_MSWAP,0,0,-0.5431595659343673,1254445420.0,4321572.0
4,6,NONE_NONE,1,0,-0.5354240368167207,524614444.0,1715108.0
4,7,SPC_MPAR,0,0,-0.5367606009417415,1131813100.0,5821476.0
4,7,SPC_MSWAP,1,1,-0.527732621798722,703716396.0,2724772.0
4,7,SPC_NONE,0,0,-0.535016425423306,954730028.0,6558628.0
4,7,TPC_MPAR,1,0,-0.5415569839293127,1018339500.0,5828772.0
4,7,TPC_MSWAP,1,0,-0.5461499696915112,1047213740.0,5839012.0
4,7,TPC_NONE,0,0,-0.5369140316977643,2658730092.0,6073124.0
4,7,UC_MPAR,1,0,-0.5306958747144052,875917548.0,3672612.0
4,7,UC_MSWAP,0,0,-0.5233572463385453,1667199980.0,3358756.0
4,7,UC_NONE,1,0,-0.5303445992601413,2065194156.0,3340964.0
4,7,NONE_MPAR,0,0,-0.5306867528315095,1605551980.0,4501796.0
4,7,NONE_MSWAP,0,0,-0.5347528726368567,4582266604.0,7537188.0
4,7,NONE_NONE,1,0,-0.538484358008814,853487596.0,5158948.0
4,8,SPC_MPAR,0,0,-0.5486453332534738,1061456748.0,4143908.0
4,8,SPC_MSWAP,0,0,-0.5244421725778394,575727660.0,3978660.0
4,8,SPC_NONE,0,0,-0.545338328244838,2061013804.0,6295460.0
4,8,TPC_MPAR,0,0,-0.5309336827793673,1003566892.0,4545956.0
4,8,TPC_MSWAP,0,0,-0.5255209298478025,1442754732.0,4516004.0
4,8,TPC_NONE,0,0,-0.5443063697953664,1041437420.0,4925988.0
4,8,UC_MPAR,0,0,-0.5350106465963799,1692989548.0,4004644.0
4,8,UC_MSWAP,0,0,-0.5493491129963753,1180302060.0,8216100.0
4,8,UC_NONE,1,1,-0.5661995042312749,519649580.0,3782564.0
4,8,NONE_MPAR,0,0,-0.5297688436187792,1579444076.0,5600548.0
4,8,NONE_MSWAP,1,0,-0.5384133103094846,1051887980.0,3525924.0
4,8,NONE_NONE,0,0,-0.5347080648478335,1286589356.0,3724964.0
4,9,SPC_MPAR,0,0,-0.5355182515095651,1434197100.0,3430692.0
4,9,SPC_MSWAP,0,0,-0.5222303042865656,898466348.0,3090340.0
4,9,SPC_NONE,1,1,-0.5498185392801948,1563778028.0,9030692.0
4,9,TPC_MPAR,0,0,-0.5402485541545167,529020588.0,3763876.0
4,9,TPC_MSWAP,0,0,-0.5445373514897963,2740430252.0,4398244.0
4,9,TPC_NONE,0,0,-0.5457077425912321,1516293228.0,4519716.0
4,9,UC_MPAR,1,0,-0.5463199160686966,347650348.0,2863012.0
4,9,UC_MSWAP,0,0,-0.5405524205109234,732613356.0,3355684.0
4,9,UC_NONE,0,0,-0.536064256661631,2133269740.0,4064804.0
4,9,NONE_MPAR,1,0,-0.528540555676453,870335340.0,2659108.0
4,9,NONE_MSWAP,1,0,-0.5490675827863896,518572204.0,4911268.0
4,9,NONE_NONE,0,0,-0.5327838501303825,479695020.0,3024036.0
4,10,SPC_MPAR,0,0,-0.5360302755310246,2237154028.0,9598500.0
4,10,SPC_MSWAP,0,0,-0.5257444502110444,701710636.0,3092388.0
4,10,SPC_NONE,0,0,-0.5326048683579351,1439099308.0,4526756.0
4,10,TPC_MPAR,1,1,-0.5445603032578131,771343404.0,2667940.0
4,10,TPC_MSWAP,0,0,-0.5175829447564891,1389889708.0,3516580.0
4,10,TPC_NONE,0,0,-0.542191296439022,1357522028.0,6046500.0
4,10,UC_MPAR,0,0,-0.5425034133635926,2425057772.0,7880740.0
4,10,UC_MSWAP,0,0,-0.5388547838138699,1541563500.0,5871396.0
4,10,UC_NONE,1,0,-0.5475420386312478,397494188.0,3414180.0
4,10,NONE_MPAR,0,0,-0.5445700193699892,1265162284.0,4610468.0
4,10,NONE_MSWAP,0,0,-0.5341594406542988,2511985644.0,5887524.0
4,10,NONE_NONE,1,0,-0.5351633734943821,353218412.0,3089700.0
4,11,SPC_MPAR,0,0,-0.5240859535963014,1304388460.0,5765412.0
4,11,SPC_MSWAP,1,1,-0.5213617241952455,550861676.0,2826020.0
4,11,SPC_NONE,1,0,-0.5183109972694755,1179169516.0,2070052.0
4,11,TPC_MPAR,0,0,-0.5335896249594423,1508596652.0,5439140.0
4,11,TPC_MSWAP,1,0,-0.5398151014069742,892699692.0,6518180.0
4,11,TPC_NONE,1,0,-0.5139796852062631,384911404.0,2749860.0
4,11,UC_MPAR,1,0,-0.5347452405154015,1034870700.0,3760804.0
4,11,UC_MSWAP,0,0,-0.5341855830937982,1723036204.0,6029220.0
4,11,UC_NONE,1,0,-0.5360091469738132,1389480684.0,3641892.0
4,11,NONE_MPAR,1,0,-0.5496131520654667,1676246316.0,4442020.0
4,11,NONE_MSWAP,1,0,-0.5251088312912306,405888812.0,3053988.0
4,11,NONE_NONE,0,0,-0.5288351852960801,3623636908.0,10909348.0
4,12,SPC_MPAR,0,0,-0.5317393482356981,1300399404.0,6259620.0
4,12,SPC_MSWAP,1,1,-0.5360398055295095,418638444.0,3225380.0
4,12,SPC_NONE,0,0,-0.5228019936026782,2504491692.0,4583588.0
4,12,TPC_MPAR,0,0,-0.52601711190912,1074680812.0,4017188.0
4,12,TPC_MSWAP,0,0,-0.5251577615744504,2794244716.0,4900644.0
4,12,TPC_NONE,0,0,-0.5438434292382924,1226707884.0,5757604.0
4,12,UC_MPAR,1,0,-0.548675849755206,970085100.0,5539364.0
4,12,UC_MSWAP,0,0,-0.5169580495574441,1026875628.0,4131364.0
4,12,UC_NONE,1,0,-0.5504146891051035,4267122668.0,8775204.0
4,12,NONE_MPAR,1,0,-0.5272858076852096,872528044.0,2501796.0
4,12,NONE_MSWAP,1,0,-0.5168582252257509,537303212.0,2496164.0
4,12,NONE_NONE,1,0,-0.5449704074184025,556647148.0,3131940.0
4,13,SPC_MPAR,0,0,-0.5202753958462133,1309166316.0,4577828.0
4,13,SPC_MSWAP,0,0,-0.5194750089280178,1414498924.0,6239012.0
4,13,SPC_NONE,1,1,-0.5485674732642924,1136663852.0,4751268.0
4,13,TPC_MPAR,1,0,-0.5401418671586518,2572330668.0,4660388.0
4,13,TPC_MSWAP,0,0,-0.525322610161779,864649580.0,4345124.0
4,13,TPC_NONE,1,0,-0.5358791461347644,523786156.0,3406500.0
4,13,UC_MPAR,0,0,-0.5269688591120126,1473519532.0,4783780.0
4,13,UC_MSWAP,0,0,-0.5242671420308972,1380276140.0,6512292.0
4,13,UC_NONE,1,0,-0.5392218152742573,649579180.0,4429988.0
4,13,NONE_MPAR,0,0,-0.5437473746771425,2175299180.0,8217892.0
4,13,NONE_MSWAP,0,0,-0.5441372617246231,2404927212.0,6784548.0
4,13,NONE_NONE,1,0,-0.5279784213475963,740734956.0,2094628.0
4,14,SPC_MPAR,0,0,-0.5457667373922972,993464876.0,4215204.0
4,14,SPC_MSWAP,0,0,-0.5464445916535723,606841772.0,3978916.0
4,14,SPC_NONE,1,1,-0.5243584286867886,401712236.0,2632996.0
4,14,TPC_MPAR,1,0,-0.5249511263827978,920105196.0,2839588.0
4,14,TPC_MSWAP,1,0,-0.5471759879438701,487530028.0,3053988.0
4,14,TPC_NONE,0,0,-0.532538589395354,2163438316.0,6409764.0
4,14,UC_MPAR,0,0,-0.5457924139025544,1271012268.0,4453028.0
4,14,UC_MSWAP,0,0,-0.5218421843843857,777980972.0,3213732.0
4,14,UC_NONE,1,0,-0.5332545048564252,615012140.0,2905508.0
4,14,NONE_MPAR,0,0,-0.535738769387466,1065573932.0,5127588.0
4,14,NONE_MSWAP,0,0,-0.5282623084455674,612139884.0,3269924.0
4,14,NONE_NONE,0,0,-0.5173124776589065,917390316.0,4132388.0
4,15,SPC_MPAR,1,1,-0.515786305939722,560136748.0,1932708.0
4,15,SPC_MSWAP,0,0,-0.5339819395465633,2780481452.0,5278372.0
4,15,SPC_NONE,0,0,-0.5469912646263145,1414855468.0,6844324.0
4,15,TPC_MPAR,0,0,-0.5251738047039355,3977995244.0,6635556.0
4,15,TPC_MSWAP,0,0,-0.5247798358916199,1434458540.0,3599012.0
4,15,TPC_NONE,1,0,-0.531276554200778,1314500332.0,2886180.0
4,15,UC_MPAR,1,0,-0.5305152509982444,770450540.0,3088164.0
4,15,UC_MSWAP,1,0,-0.5515327379228371,664309996.0,4194852.0
4,15,UC_NONE,0,0,-0.522960880477958,2355346348.0,4525732.0
4,15,NONE_MPAR,0,0,-0.5472213068758589,1332835052.0,7786020.0
4,15,NONE_MSWAP,1,0,-0.556535372623509,4480484332.0,10488868.0
4,15,NONE_NONE,0,0,-0.5309169955615493,1368458220.0,4500004.0
4,16,SPC_MPAR,0,0,-0.5385760597701287,1007921964.0,5760932.0
4,16,SPC_MSWAP,0,0,-0.5325249407472405,2734691884.0,6628772.0
4,16,SPC_NONE,1,1,-0.5497553267981221,1016548844.0,5013540.0
4,16,TPC_MPAR,0,0,-0.5388457049786123,1155043692.0,5590308.0
4,16,TPC_MSWAP,0,0,-0.5452506246845991,1432639212.0,6690340.0
4,16,TPC_NONE,1,0,-0.5437278291392597,1092316524.0,3752740.0
4,16,UC_MPAR,1,0,-0.5237979968844687,1039133484.0,3029924.0
4,16,UC_MSWAP,0,0,-0.5248945085592807,2647405420.0,4657444.0
4,16,UC_NONE,0,0,-0.5428852181405546,2731337580.0,5074212.0
4,16,NONE_MPAR,1,0,-0.5207868514024632,644204204.0,3537060.0
4,16,NONE_MSWAP,1,0,-0.5416719113668272,892727340.0,5418404.0
4,16,NONE_NONE,0,0,-0.5356517403322126,1528705772.0,4849188.0
4,17,SPC_MPAR,1,1,-0.5244381590720537,966361964.0,3309860.0
4,17,SPC_MSWAP,1,0,-0.544386461917694,992230956.0,6562212.0
4,17,SPC_NONE,0,0,-0.5314860288471341,1486830380.0,4206500.0
4,17,TPC_MPAR,1,0,-0.5427931305249648,1373752684.0,3703076.0
4,17,TPC_MSWAP,1,0,-0.5163275529018713,436498028.0,1623844.0
4,17,TPC_NONE,1,0,-0.5209588335858574,724246956.0,2023588.0
4,17,UC_MPAR,1,0,-0.524501339936003,996147372.0,3240100.0
4,17,UC_MSWAP,1,0,-0.5197003916941242,633623852.0,2943396.0
4,17,UC_NONE,0,0,-0.5231735489686522,1651149676.0,3803428.0
4,17,NONE_MPAR,1,0,-0.5432590967546183,546655788.0,4946340.0
4,17,NONE_MSWAP,0,0,-0.5390396465208197,1230899692.0,5347364.0
4,17,NONE_NONE,1,0,-0.5431745221102261,1022723308.0,4494884.0
4,18,SPC_MPAR,1,1,-0.5552827117902529,1852359980.0,8448932.0
4,18,SPC_MSWAP,1,0,-0.5279828127083634,576461548.0,2715172.0
4,18,SPC_NONE,1,0,-0.5245852923986168,818391148.0,2481956.0
4,18,TPC_MPAR,0,0,-0.5475587438029942,2101626220.0,5877028.0
4,18,TPC_MSWAP,0,0,-0.5288972530590415,1405994412.0,4417188.0
4,18,TPC_NONE,0,0,-0.5289888654714325,2875122604.0,4685476.0
4,18,UC_MPAR,0,0,-0.5421918658876117,1345190316.0,5360292.0
4,18,UC_MSWAP,0,0,-0.5378116178507021,2632767980.0,5842468.0
4,18,UC_NONE,0,0,-0.5179538440881042,1412592492.0,3872548.0
4,18,NONE_MPAR,1,0,-0.5431524561162661,735189484.0,3935268.0
4,18,NONE_MSWAP,0,0,-0.5114163029130071,1597969580.0,5338276.0
4,18,NONE_NONE,1,0,-0.5481479836159369,1237183660.0,4253348.0
4,19,SPC_MPAR,1,1,-0.5467539104582255,1071614060.0,5278500.0
4,19,SPC_MSWAP,0,0,-0.5186872752509512,2987710572.0,9226020.0
4,19,SPC_NONE,0,0,-0.513888089306834,2824080940.0,5818276.0
4,19,TPC_MPAR,1,0,-0.5466666316988638,686410476.0,3658276.0
4,19,TPC_MSWAP,1,0,-0.5171559403890502,965929388.0,3314340.0
4,19,TPC_NONE,1,0,-0.5475582755117974,2508484332.0,8017444.0
4,19,UC_MPAR,0,0,-0.520288355842352,871404716.0,5068964.0
4,19,UC_MSWAP,1,0,-0.5150702435831762,538737580.0,5026468.0
4,19,UC_NONE,0,0,-0.5385518084806564,848793772.0,4036772.0
4,19,NONE_MPAR,1,0,-0.57496379610289,3699160428.0,6366500.0
4,19,NONE_MSWAP,0,0,-0.5301846449005063,1853933804.0,3869220.0
4,19,NONE_NONE,0,0,-0.529953995597739,1485005100.0,7597988.0
4,20,SPC_MPAR,0,0,-0.5413141108076732,1407620332.0,5936676.0
4,20,SPC_MSWAP,0,0,-0.5181076233407061,1565560300.0,5523492.0
4,20,SPC_NONE,0,0,-0.5257269109885447,2825004204.0,6348964.0
4,20,TPC_MPAR,0,0,-0.5217092430915016,1127309228.0,4325028.0
4,20,TPC_MSWAP,0,0,-0.5446645014214272,574205420.0,3708964.0
4,20,TPC_NONE,0,0,-0.5354719899729516,590957484.0,4012708.0
4,20,UC_MPAR,1,1,-0.5490604186006253,463713260.0,3593252.0
