ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,HHSE,Objectives
BASILF[M],42,1,100,12,FALSE,FALSE,"[14, 28, 20, 15, 33, 7, 14, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,CROWD,GA,70,"[0.1080000028014183, 0.16259999573230743, 0.25119999051094055, 0.32659998536109924, 0.39879998564720154, 0.3917999863624573, 0.41200000047683716, 0.3025999963283539, 0.42179998755455017, 0.4180000126361847, 0.48399999737739563, 0.5669999718666077, 0.5156000256538391, 0.576200008392334, 0.557200014591217, 0.574400007724762, 0.5382000207901001, 0.5540000200271606, 0.5806000232696533, 0.5992000102996826, 0.5586000084877014, 0.5335999727249146, 0.5866000056266785, 0.6111999750137329, 0.6032000184059143, 0.5807999968528748, 0.5974000096321106, 0.607200026512146, 0.607200026512146, 0.6123999953269958, 0.644599974155426, 0.6431999802589417, 0.621399998664856, 0.6603999733924866, 0.6657999753952026, 0.6384000182151794, 0.647599995136261, 0.6462000012397766, 0.6460000276565552, 0.6723999977111816, 0.6746000051498413, 0.6525999903678894, 0.6624000072479248, 0.6791999936103821, 0.6710000038146973, 0.6794000267982483, 0.6815999746322632, 0.6815999746322632, 0.6819999814033508, 0.6837999820709229, 0.6783999800682068, 0.6891999840736389, 0.6858000159263611, 0.6812000274658203, 0.6894000172615051, 0.6909999847412109, 0.6905999779701233, 0.6899999976158142, 0.6944000124931335, 0.6967999935150146, 0.692799985408783, 0.6904000043869019, 0.6937999725341797, 0.6935999989509583, 0.6931999921798706, 0.692799985408783, 0.6948000192642212, 0.6952000260353088, 0.694599986076355, 0.6941999793052673]","[4.016249179840088, 3.6973989009857178, 3.2726938724517822, 2.9157609939575195, 2.6065359115600586, 2.775153636932373, 2.6065750122070312, 3.2822797298431396, 2.6447625160217285, 2.649019956588745, 2.459665298461914, 1.9887897968292236, 2.2715656757354736, 1.9542388916015625, 1.9796888828277588, 1.9078749418258667, 2.104168653488159, 2.0416886806488037, 1.906840205192566, 1.8300539255142212, 2.0704360008239746, 2.26480770111084, 1.9172226190567017, 1.8289278745651245, 1.8490498065948486, 2.0266332626342773, 1.8911237716674805, 1.8958587646484375, 1.8983441591262817, 1.8989365100860596, 1.707840085029602, 1.7594398260116577, 1.860368013381958, 1.6388581991195679, 1.6567261219024658, 1.80989408493042, 1.7574747800827026, 1.7626267671585083, 1.8173853158950806, 1.6305798292160034, 1.6725107431411743, 1.8007539510726929, 1.7627161741256714, 1.6500660181045532, 1.7697488069534302, 1.6392320394515991, 1.6737669706344604, 1.6578772068023682, 1.6612433195114136, 1.6270827054977417, 1.6714524030685425, 1.6440836191177368, 1.6500427722930908, 1.6837669610977173, 1.661317229270935, 1.6619081497192383, 1.670145869255066, 1.6865123510360718, 1.644885540008545, 1.6527193784713745, 1.647392988204956, 1.6723953485488892, 1.6645746231079102, 1.6596285104751587, 1.6454178094863892, 1.6626126766204834, 1.6626642942428589, 1.6605298519134521, 1.6645336151123047, 1.6702920198440552]",0.696799994,0.690500021,0.9087,,859369964,2535460,9.672012329,RNVDD[M],JSJTW[M],"[44, 28, 20, 14, 33, 7, 14, 22]","[14, 28, 20, 10, 0, 8, 15, 22]","[14, 28, 20, 14, 33, 7, 14, 22]",0.125,0.5,0.125,0,0,0,0,0.2,0.1,FALSE,BEST,0.12,TRUE,TRUE,"[[86  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 1  1 58 ...  0  7  0]
 ...
 [ 0  0  1 ... 68  0  0]
 [ 0  1  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 71]]",0.6905,0.703705681,0.6905,0.691532565,,TRUE,"{'Accuracy': 'MAX', 'FLOPs': 'MIN', 'Num_params': 'MIN'}"
BWDHHY[M],43,2,100,18,FALSE,FALSE,"[14, 16, 18, 38, 33, 38, 39, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,CROWD,GA,70,"[0.10140000283718109, 0.1103999987244606, 0.2078000009059906, 0.28519999980926514, 0.25220000743865967, 0.32919999957084656, 0.40540000796318054, 0.4187999963760376, 0.43779999017715454, 0.4302000105381012, 0.4546000063419342, 0.48339998722076416, 0.4740000069141388, 0.5070000290870667, 0.4903999865055084, 0.46140000224113464, 0.519599974155426, 0.5162000060081482, 0.492000013589859, 0.521399974822998, 0.49079999327659607, 0.5044000148773193, 0.5631999969482422, 0.603600025177002, 0.590399980545044, 0.6119999885559082, 0.6093999743461609, 0.6236000061035156, 0.6197999715805054, 0.6263999938964844, 0.6128000020980835, 0.6323999762535095, 0.6132000088691711, 0.602400004863739, 0.6137999892234802, 0.6119999885559082, 0.6376000046730042, 0.6585999727249146, 0.6668000221252441, 0.6787999868392944, 0.6672000288963318, 0.6758000254631042, 0.6747999787330627, 0.6574000120162964, 0.6521999835968018, 0.6546000242233276, 0.6510000228881836, 0.675000011920929, 0.6883999705314636, 0.6722000241279602, 0.6808000206947327, 0.6758000254631042, 0.6912000179290771, 0.6880000233650208, 0.6877999901771545, 0.6887999773025513, 0.6881999969482422, 0.6895999908447266, 0.6934000253677368, 0.6908000111579895, 0.6881999969482422, 0.6890000104904175, 0.6898000240325928, 0.6905999779701233, 0.6880000233650208, 0.6866000294685364, 0.6899999976158142, 0.6881999969482422, 0.6895999908447266, 0.6905999779701233]","[4.065491199493408, 4.110370635986328, 3.5001113414764404, 3.083014726638794, 3.4401187896728516, 3.048807382583618, 2.6019978523254395, 2.575610637664795, 2.51458477973938, 2.598418712615967, 2.526538372039795, 2.3874430656433105, 2.4210526943206787, 2.3089053630828857, 2.392897844314575, 2.6805717945098877, 2.3024821281433105, 2.342155933380127, 2.4291276931762695, 2.3789913654327393, 2.620634078979492, 2.485499858856201, 2.1690433025360107, 1.934752106666565, 1.9696515798568726, 1.90364670753479, 1.921921730041504, 1.881085991859436, 1.9160617589950562, 1.8759071826934814, 1.9198349714279175, 1.8523695468902588, 1.9387626647949219, 2.063974618911743, 1.9865456819534302, 2.020836114883423, 1.9012371301651, 1.7954548597335815, 1.7447189092636108, 1.7186787128448486, 1.7585443258285522, 1.7118638753890991, 1.7539640665054321, 1.8250983953475952, 1.9318829774856567, 1.8833144903182983, 1.9069010019302368, 1.7890994548797607, 1.732367753982544, 1.8364890813827515, 1.81058669090271, 1.7790685892105103, 1.763205885887146, 1.7592045068740845, 1.7856476306915283, 1.7901824712753296, 1.7744765281677246, 1.7755365371704102, 1.7488138675689697, 1.786429524421692, 1.7701257467269897, 1.8024235963821411, 1.772466778755188, 1.7645025253295898, 1.7933542728424072, 1.7874493598937988, 1.7797003984451294, 1.7788455486297607, 1.7772281169891357, 1.7820017337799072]",0.693400025,0.698400021,0.9109,,510120812,2854180,10.88783264,NSRCI[M],YYASL[M],"[14, 62, 18, 38, 33, 38, 39, 4]","[14, 16, 18, 38, 34, 38, 39, 37]","[14, 16, 18, 38, 33, 38, 39, 4]",0.125,0.25,0,0,0,0,0,0.05,0,FALSE,BEST,0.18,TRUE,TRUE,"[[79  0  0 ...  0  0  0]
 [ 0 88  0 ...  0  0  0]
 [ 1  0 53 ...  0  5  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  3 ...  0 45  0]
 [ 0  0  0 ...  0  0 69]]",0.6984,0.709720533,0.6984,0.699162381,,TRUE,"{'Accuracy': 'MAX', 'FLOPs': 'MIN', 'Num_params': 'MIN'}"
BSDTZP[M],44,3,100,23,FALSE,FALSE,"[19, 6, 26, 38, 18, 38, 39, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,CROWD,GA,70,"[0.015399999916553497, 0.17739999294281006, 0.21580000221729279, 0.23100000619888306, 0.3158000111579895, 0.38280001282691956, 0.4000000059604645, 0.41280001401901245, 0.3515999913215637, 0.4043999910354614, 0.40720000863075256, 0.49140000343322754, 0.4717999994754791, 0.42899999022483826, 0.5012000203132629, 0.4796000123023987, 0.5152000188827515, 0.39579999446868896, 0.5105999708175659, 0.5067999958992004, 0.492000013589859, 0.5388000011444092, 0.5690000057220459, 0.5370000004768372, 0.574400007724762, 0.550599992275238, 0.5544000267982483, 0.4722000062465668, 0.3723999857902527, 0.5401999950408936, 0.6312000155448914, 0.6452000141143799, 0.6128000020980835, 0.6363999843597412, 0.6498000025749207, 0.6190000176429749, 0.6435999870300293, 0.6376000046730042, 0.6326000094413757, 0.6146000027656555, 0.6718000173568726, 0.6638000011444092, 0.6704000234603882, 0.6603999733924866, 0.6567999720573425, 0.657800018787384, 0.675000011920929, 0.6818000078201294, 0.6962000131607056, 0.6909999847412109, 0.6854000091552734, 0.6801999807357788, 0.6809999942779541, 0.6913999915122986, 0.6962000131607056, 0.6935999989509583, 0.6972000002861023, 0.6931999921798706, 0.6972000002861023, 0.6998000144958496, 0.7080000042915344, 0.7031999826431274, 0.7035999894142151, 0.7009999752044678, 0.701200008392334, 0.7063999772071838, 0.704800009727478, 0.7081999778747559, 0.7080000042915344, 0.7049999833106995]","[7.905231475830078, 3.5917651653289795, 3.4927210807800293, 3.656386375427246, 3.1021907329559326, 2.7337522506713867, 2.7137813568115234, 2.6697030067443848, 3.2828688621520996, 2.911647319793701, 2.8394012451171875, 2.431654214859009, 2.5097241401672363, 2.737746000289917, 2.4701316356658936, 2.5445973873138428, 2.3150336742401123, 3.2605011463165283, 2.3667569160461426, 2.4474384784698486, 2.5302894115448, 2.2867612838745117, 2.149648904800415, 2.3579094409942627, 2.147094249725342, 2.2645397186279297, 2.352252244949341, 2.787184476852417, 3.6520156860351562, 2.4500229358673096, 1.9563847780227661, 1.8815490007400513, 2.01529598236084, 1.912131428718567, 1.8158140182495117, 1.9758864641189575, 1.8566402196884155, 1.9539201259613037, 1.9498459100723267, 2.127187967300415, 1.8110716342926025, 1.8331042528152466, 1.8208625316619873, 1.8963996171951294, 1.9192392826080322, 1.923331618309021, 1.8401824235916138, 1.7874467372894287, 1.7399734258651733, 1.7656745910644531, 1.7909687757492065, 1.8085074424743652, 1.840425968170166, 1.7504103183746338, 1.7563409805297852, 1.773857831954956, 1.7875158786773682, 1.7934941053390503, 1.8263022899627686, 1.7917121648788452, 1.7626396417617798, 1.7926006317138672, 1.790817141532898, 1.8044568300247192, 1.8078808784484863, 1.7968758344650269, 1.807992935180664, 1.776113510131836, 1.787856101989746, 1.7951560020446777]",0.708199978,0.701699972,0.9145,,542527660,3267748,12.46546936,HBYVC[M],NUVHJ,"[19, 22, 26, 40, 18, 38, 39, 22]","[19, 6, 26, 38, 18, 38, 21, 22]","[19, 6, 26, 38, 18, 38, 39, 22]",0.25,0.125,0,0,0,0,0,0.1,0,FALSE,BEST,0.23,TRUE,TRUE,"[[80  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 64 ...  0  3  0]
 ...
 [ 0  0  0 ... 77  1  0]
 [ 0  0  7 ...  0 49  2]
 [ 0  0  0 ...  0  0 72]]",0.7017,0.713789705,0.7017,0.702699299,,TRUE,"{'Accuracy': 'MAX', 'FLOPs': 'MIN', 'Num_params': 'MIN'}"
BCUCTU[M],45,4,100,30,FALSE,FALSE,"[16, 36, 2, 16, 30, 6, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,CROWD,GA,70,"[0.11659999936819077, 0.12639999389648438, 0.2581999897956848, 0.3181999921798706, 0.3319999873638153, 0.32120001316070557, 0.43799999356269836, 0.4253999888896942, 0.415800005197525, 0.45320001244544983, 0.4603999853134155, 0.44519999623298645, 0.4959999918937683, 0.508400022983551, 0.40700000524520874, 0.5267999768257141, 0.5117999911308289, 0.5547999739646912, 0.5852000117301941, 0.5600000023841858, 0.5583999752998352, 0.5705999732017517, 0.5591999888420105, 0.5081999897956848, 0.6155999898910522, 0.6227999925613403, 0.6019999980926514, 0.6248000264167786, 0.609000027179718, 0.621999979019165, 0.6254000067710876, 0.6086000204086304, 0.6144000291824341, 0.6377999782562256, 0.6650000214576721, 0.6632000207901001, 0.6672000288963318, 0.6642000079154968, 0.659600019454956, 0.6620000004768372, 0.6669999957084656, 0.6718000173568726, 0.6754000186920166, 0.6772000193595886, 0.6686000227928162, 0.6891999840736389, 0.6759999990463257, 0.6826000213623047, 0.6710000038146973, 0.6758000254631042, 0.6729999780654907, 0.6764000058174133, 0.6833999752998352, 0.680400013923645, 0.6863999962806702, 0.6826000213623047, 0.6832000017166138, 0.6836000084877014, 0.6869999766349792, 0.6840000152587891, 0.6877999901771545, 0.6890000104904175, 0.6869999766349792, 0.6926000118255615, 0.6866000294685364, 0.6895999908447266, 0.6895999908447266, 0.6872000098228455, 0.6887999773025513, 0.6890000104904175]","[3.988788604736328, 4.03364896774292, 3.3116276264190674, 2.9656624794006348, 2.99469256401062, 3.0815348625183105, 2.48492431640625, 2.5600194931030273, 2.6591482162475586, 2.4658215045928955, 2.438502311706543, 2.5391106605529785, 2.345165729522705, 2.2790334224700928, 2.9312751293182373, 2.2022933959960938, 2.351607322692871, 2.1082537174224854, 2.009719133377075, 2.123106002807617, 2.112396240234375, 2.0652153491973877, 2.1932246685028076, 2.3387444019317627, 1.8928884267807007, 1.9136004447937012, 1.9485771656036377, 1.857589602470398, 1.9275349378585815, 1.886468768119812, 1.897875428199768, 1.9901070594787598, 1.9520012140274048, 1.8215885162353516, 1.6939752101898193, 1.7203081846237183, 1.7273237705230713, 1.7552859783172607, 1.7341667413711548, 1.760130524635315, 1.7270277738571167, 1.7076892852783203, 1.7108349800109863, 1.679333209991455, 1.7646081447601318, 1.632830023765564, 1.716721534729004, 1.670069694519043, 1.7379459142684937, 1.7299492359161377, 1.7552613019943237, 1.7415201663970947, 1.696753740310669, 1.7156997919082642, 1.6918299198150635, 1.7227308750152588, 1.7248116731643677, 1.7280763387680054, 1.7232372760772705, 1.7647759914398193, 1.7576894760131836, 1.724135160446167, 1.7367572784423828, 1.7182748317718506, 1.7318583726882935, 1.7284170389175415, 1.7311025857925415, 1.7328535318374634, 1.7390691041946411, 1.7284189462661743]",0.692600012,0.685800016,0.9052,,369188332,4300836,16.40638733,LJZIB,VUIYU,"[2, 36, 16, 16, 30, 6, 39, 55]","[2, 36, 16, 16, 30, 6, 39, 55]","[2, 36, 16, 16, 30, 6, 39, 55]",0,0,0.25,0,0,0,0,0,0.05,FALSE,BEST,0.3,TRUE,TRUE,"[[83  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 52 ...  0  1  0]
 ...
 [ 0  0  0 ... 65  1  0]
 [ 0  0  4 ...  0 55  2]
 [ 0  0  0 ...  0  0 67]]",0.6858,0.700116478,0.6858,0.687422929,,TRUE,"{'Accuracy': 'MAX', 'FLOPs': 'MIN', 'Num_params': 'MIN'}"
BRRNKJ[M],46,5,100,11,FALSE,FALSE,"[51, 22, 23, 54, 39, 47, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,CROWD,GA,70,"[0.11020000278949738, 0.14579999446868896, 0.3070000112056732, 0.3352000117301941, 0.38839998841285706, 0.38839998841285706, 0.41100001335144043, 0.4487999975681305, 0.4339999854564667, 0.4699999988079071, 0.46160000562667847, 0.46619999408721924, 0.49160000681877136, 0.5473999977111816, 0.49399998784065247, 0.5019999742507935, 0.5347999930381775, 0.4406000077724457, 0.5720000267028809, 0.5486000180244446, 0.5023999810218811, 0.4578000009059906, 0.4779999852180481, 0.5622000098228455, 0.621399998664856, 0.6003999710083008, 0.6302000284194946, 0.5641999840736389, 0.6151999831199646, 0.6543999910354614, 0.6474000215530396, 0.6078000068664551, 0.6003999710083008, 0.628600001335144, 0.65420001745224, 0.66839998960495, 0.6808000206947327, 0.6614000201225281, 0.6777999997138977, 0.6567999720573425, 0.6797999739646912, 0.6549999713897705, 0.6851999759674072, 0.682200014591217, 0.6935999989509583, 0.6776000261306763, 0.675599992275238, 0.670799970626831, 0.6593999862670898, 0.6746000051498413, 0.6912000179290771, 0.6890000104904175, 0.680400013923645, 0.6991999745368958, 0.6894000172615051, 0.7021999955177307, 0.699999988079071, 0.6952000260353088, 0.7009999752044678, 0.6940000057220459, 0.699400007724762, 0.698199987411499, 0.7020000219345093, 0.7008000016212463, 0.7027999758720398, 0.6988000273704529, 0.6972000002861023, 0.7017999887466431, 0.7013999819755554, 0.7026000022888184]","[4.220607280731201, 4.154644012451172, 3.1106998920440674, 2.983065605163574, 2.7952282428741455, 2.8534533977508545, 2.760965347290039, 2.6131598949432373, 2.6485483646392822, 2.5399489402770996, 2.6528329849243164, 2.66188907623291, 2.569232940673828, 2.28780460357666, 2.495924234390259, 2.5126423835754395, 2.379680633544922, 2.9865410327911377, 2.2313625812530518, 2.3461380004882812, 2.56813645362854, 2.781371593475342, 3.0339269638061523, 2.3211264610290527, 2.018493890762329, 2.1504476070404053, 1.932457447052002, 2.293976068496704, 2.063756227493286, 1.8207000494003296, 1.8601263761520386, 2.1330819129943848, 2.163837194442749, 1.9932861328125, 1.8803763389587402, 1.8152754306793213, 1.7964212894439697, 1.8824915885925293, 1.808719277381897, 1.926021933555603, 1.7868279218673706, 1.9750924110412598, 1.7909867763519287, 1.8044387102127075, 1.7750033140182495, 1.848772644996643, 1.8504480123519897, 1.907192587852478, 2.0266611576080322, 1.8637511730194092, 1.8110183477401733, 1.7928929328918457, 1.8542602062225342, 1.791616439819336, 1.8407477140426636, 1.7865849733352661, 1.8189570903778076, 1.8498703241348267, 1.7906848192214966, 1.8707798719406128, 1.857339859008789, 1.8626668453216553, 1.8318159580230713, 1.874261736869812, 1.8356444835662842, 1.857974648475647, 1.8659347295761108, 1.8506900072097778, 1.8527177572250366, 1.8568809032440186]",0.702799976,0.707300007,0.9169,,1506080748,9100324,34.71498108,QHRAD,GCPYF,"[51, 22, 23, 54, 39, 44, 49, 22]","[51, 22, 23, 54, 39, 47, 54, 54]","[51, 22, 23, 54, 39, 47, 54, 54]",0.375,0,0.125,0,0,0,0,0.05,0.05,FALSE,BEST,0.11,TRUE,TRUE,"[[89  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 60 ...  0  4  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  2 ...  0 57  1]
 [ 0  0  0 ...  0  0 71]]",0.7073,0.720078439,0.7073,0.70813606,,TRUE,"{'Accuracy': 'MAX', 'FLOPs': 'MIN', 'Num_params': 'MIN'}"
BZLIBT[M],47,6,100,17,FALSE,FALSE,"[46, 32, 44, 29, 46, 7, 28, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,CROWD,GA,70,"[0.09939999878406525, 0.19900000095367432, 0.2021999955177307, 0.25619998574256897, 0.328000009059906, 0.38339999318122864, 0.37880000472068787, 0.43619999289512634, 0.4113999903202057, 0.45339998602867126, 0.41780000925064087, 0.47519999742507935, 0.44179999828338623, 0.4309999942779541, 0.421999990940094, 0.5189999938011169, 0.47859999537467957, 0.48260000348091125, 0.39559999108314514, 0.5049999952316284, 0.5468000173568726, 0.4196000099182129, 0.5131999850273132, 0.5266000032424927, 0.571399986743927, 0.5591999888420105, 0.5478000044822693, 0.5573999881744385, 0.592199981212616, 0.5221999883651733, 0.5827999711036682, 0.5382000207901001, 0.5393999814987183, 0.5950000286102295, 0.6312000155448914, 0.604200005531311, 0.6144000291824341, 0.6359999775886536, 0.6412000060081482, 0.6370000243186951, 0.6132000088691711, 0.6425999999046326, 0.6187999844551086, 0.6313999891281128, 0.6388000249862671, 0.6394000053405762, 0.6597999930381775, 0.6223999857902527, 0.6208000183105469, 0.6412000060081482, 0.6205999851226807, 0.6538000106811523, 0.6729999780654907, 0.6783999800682068, 0.6754000186920166, 0.6736000180244446, 0.6679999828338623, 0.6736000180244446, 0.6887999773025513, 0.6848000288009644, 0.6858000159263611, 0.6955999732017517, 0.6949999928474426, 0.6805999875068665, 0.692799985408783, 0.6823999881744385, 0.6868000030517578, 0.6985999941825867, 0.6958000063896179, 0.6944000124931335]","[4.155179977416992, 3.5364887714385986, 3.5674667358398438, 3.3010504245758057, 3.0379064083099365, 2.798428535461426, 2.81791353225708, 2.5120368003845215, 2.6834475994110107, 2.4909796714782715, 2.731924533843994, 2.4388587474823, 2.6841254234313965, 2.8196351528167725, 2.8792407512664795, 2.2688121795654297, 2.5476934909820557, 2.575068950653076, 2.974848747253418, 2.380742311477661, 2.1970927715301514, 2.9171559810638428, 2.342938184738159, 2.3811793327331543, 2.137596368789673, 2.17802095413208, 2.267439365386963, 2.1892647743225098, 2.076404571533203, 2.4914636611938477, 2.0984983444213867, 2.383531093597412, 2.443671464920044, 2.0952048301696777, 1.9663978815078735, 2.074241876602173, 2.0061302185058594, 1.8535676002502441, 1.8390535116195679, 1.895057201385498, 2.004002571105957, 1.826283574104309, 1.9484269618988037, 1.903946876525879, 1.8623710870742798, 1.8675955533981323, 1.795810341835022, 1.9630696773529053, 1.9483710527420044, 1.9028204679489136, 1.9904556274414062, 1.7996517419815063, 1.740140676498413, 1.7233574390411377, 1.7576595544815063, 1.7997007369995117, 1.7859348058700562, 1.7254923582077026, 1.7272050380706787, 1.745008945465088, 1.7765697240829468, 1.6997727155685425, 1.7087757587432861, 1.7801458835601807, 1.715362310409546, 1.77420175075531, 1.757926344871521, 1.7080332040786743, 1.7401542663574219, 1.7372937202453613]",0.698599994,0.694000006,0.9121,,1143984300,3822756,14.58265686,UAGUS[M],FOKVR[M],"[10, 49, 62, 29, 46, 7, 28, 31]","[46, 32, 44, 29, 46, 7, 5, 31]","[46, 32, 44, 29, 46, 7, 28, 31]",0.375,0.125,0,0,0,0,0,0.1,0,FALSE,BEST,0.17,TRUE,TRUE,"[[86  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 59 ...  0  3  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  1  4 ...  0 41  0]
 [ 0  0  0 ...  0  0 74]]",0.694,0.704303941,0.694,0.694051477,,TRUE,"{'Accuracy': 'MAX', 'FLOPs': 'MIN', 'Num_params': 'MIN'}"
