Operator,Count
UC_MPOLY,6
SBX_MNUF,18
SPC_MNUF,5
SBX_MPOLY,48
TPC_MNUF,5
SPC_MPOLY,3
SBX_NONE,12
UC_MNUF,2
TPC_MPOLY,1
