Operator,Count
TPC_MNUF,3
SPC_MNUF,4
SBX_MNUF,1
UC_MNUF,4
SPC_MPOLY,7
SPC_NONE,24
UC_NONE,20
TPC_MPOLY,2
TPC_NONE,31
UC_MPOLY,3
NONE_MNUF,1
