Operator,Count
SBX_MNUF,2
UC_NONE,9
NONE_MNUF,1
SBX_MPOLY,6
TPC_NONE,11
TPC_MPOLY,10
SPC_MPOLY,17
SPC_NONE,35
UC_MPOLY,3
NONE_MPOLY,3
SBX_NONE,1
UC_MNUF,2
