Operator,Count
SBX_MPOLY,6
UC_NONE,28
UC_MNUF,4
UC_MPOLY,5
TPC_NONE,25
SPC_MPOLY,7
TPC_MPOLY,6
SPC_NONE,16
NONE_MPOLY,2
SPC_MNUF,1
