Operator,Count
SBX_MNUF,4
UC_NONE,16
UC_MPOLY,6
TPC_NONE,13
TPC_MNUF,4
SBX_MPOLY,10
SPC_MPOLY,14
NONE_MNUF,2
NONE_MPOLY,5
SPC_NONE,15
TPC_MPOLY,9
SPC_MNUF,1
UC_MNUF,1
