Operator,Count
SBX_MPOLY,2
SPC_MNUF,2
SBX_MNUF,1
SPC_MPOLY,6
UC_MPOLY,6
TPC_NONE,24
SBX_NONE,4
SPC_NONE,23
UC_NONE,21
TPC_MPOLY,5
NONE_MPOLY,2
UC_MNUF,2
TPC_MNUF,2
