Operator,Count
UC_MNUF,2
SBX_MNUF,1
TPC_NONE,29
UC_MPOLY,9
UC_NONE,19
SBX_MPOLY,3
SPC_NONE,25
TPC_MNUF,2
TPC_MPOLY,4
SPC_MPOLY,6
