Operator,Count
SPC_MNUF,2
SPC_NONE,26
UC_NONE,17
TPC_MPOLY,6
TPC_NONE,16
SBX_MNUF,1
UC_MNUF,1
SPC_MPOLY,9
UC_MPOLY,7
SBX_MPOLY,8
NONE_MPOLY,3
SBX_NONE,1
TPC_MNUF,3
