Operator,Count
SBX_MNUF,1
TPC_MNUF,5
UC_MPOLY,9
UC_NONE,22
TPC_MPOLY,12
SPC_MNUF,1
TPC_NONE,25
SPC_NONE,14
SPC_MPOLY,8
SBX_MPOLY,3
