Operator,Count
UC_MNUF,2
SBX_MPOLY,7
TPC_MPOLY,7
TPC_NONE,21
UC_NONE,15
SPC_NONE,29
UC_MPOLY,6
TPC_MNUF,2
SPC_MPOLY,5
SPC_MNUF,2
SBX_NONE,3
NONE_MPOLY,1
