Operator,Count
SBX_MPOLY,4
NONE_MNUF,1
UC_NONE,20
TPC_MNUF,4
SPC_NONE,23
TPC_NONE,21
SPC_MNUF,2
SBX_MNUF,1
SPC_MPOLY,6
TPC_MPOLY,8
UC_MNUF,2
UC_MPOLY,8
