Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,TPC,MNUF,0.6620629730960924,0.01764533593809079,1804564646.4,1268395633.7348037,3451479.2,1783532.3637328697,0.6808561852845776,0,0.3,0.11,7.861010101010101,GREEDY_MUT,['SBX_MPOLY'],{'SBX_MPOLY': 1}
1,2,TPC,MNUF,0.6619460170329545,0.01991796592052793,1347640235.52,953712898.3877888,3141776.8,1679069.6880165515,0.6914024747801799,0.010546289495602323,0.19,0.01,7.824646464646465,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY']","{'SBX_MPOLY': 1, 'NONE_MPOLY': 1}"
1,3,TPC,MNUF,0.6641354656261989,0.020011677102930857,1238622629.12,894783456.0801125,3136489.12,1741844.7911676245,0.6955470731402414,0.0041445983600615355,0.14,0.02,7.772929292929293,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'NONE_MPOLY': 1}"
1,4,TPC,MNUF,0.6636755137544575,0.023219742042635223,1203786347.52,955073754.5916995,3092875.68,1818537.9027092888,0.6994435507167283,0.003896477576486812,0.15,0.01,7.715353535353535,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'NONE_MPOLY': 1}"
1,5,TPC,MNUF,0.6650545102248254,0.0247978733396515,1174801799.68,978903903.8848196,3008590.24,1883457.578550454,0.7088239471723659,0.009380396455637596,0.25,0.015,7.643636363636364,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'NONE_MPOLY': 1}"
1,6,TPC,MNUF,0.6650875264843347,0.025264208287383294,1132796576.0,977256250.7887815,2972088.48,1915252.5287875144,0.7090932120219126,0.00026926484954670205,0.1,0.005,7.6638383838383835,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 5, 'NONE_MPOLY': 1}"
1,7,TPC,MNUF,0.6596019691653493,0.029110075085339866,974785370.88,962250733.3789371,2785981.6,1982198.8111061717,0.7098799637037211,0.0007867516818085285,0.15,0.0,7.609696969696969,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 6, 'NONE_MPOLY': 1}"
1,8,TPC,MNUF,0.6607835291853901,0.028126598362105116,937829497.6,951973943.0568299,2681918.88,1987533.2126057434,0.7103081029799216,0.0004281392762005565,0.16,0.005,7.5193939393939395,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY']","{'SBX_MPOLY': 6, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
1,9,TPC,MNUF,0.6617695688829687,0.028722104036425115,923948248.32,887831101.59372,2616114.08,1851346.165529546,0.7104084952611085,0.00010039228118685628,0.15,0.01,7.488888888888889,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 7, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
1,10,TPC,MNUF,0.6614660466196741,0.02877236355874482,927300162.56,976735495.770454,2567602.08,1894852.795780441,0.7104086231233138,1.2786220526805891e-07,0.19,0.015,7.449696969696969,GREEDY_MUT,"['SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 8, 'NONE_MPOLY': 1, 'UC_MPOLY': 1}"
