State,Stationary_Probability
SPC_MNUF,0.212173
SPC_MPOLY,0.162591
SPC_NONE,0.159318
TPC_MNUF,0.140092
TPC_MPOLY,0.122880
TPC_NONE,0.069592
UC_MPOLY,0.060297
UC_MNUF,0.053555
UC_NONE,0.019502
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
