Operator,Count
SBX_MNUF,2
SBX_MPOLY,5
TPC_MPOLY,6
TPC_NONE,23
UC_NONE,26
SPC_NONE,23
SPC_MPOLY,1
SBX_NONE,8
NONE_MPOLY,3
UC_MPOLY,2
TPC_MNUF,1
