Operator,Count
SBX_MNUF,2
SPC_MPOLY,3
TPC_NONE,30
SBX_MPOLY,2
SPC_NONE,24
UC_NONE,27
UC_MPOLY,4
SBX_NONE,1
TPC_MPOLY,2
SPC_MNUF,4
UC_MNUF,1
