State,Stationary_Probability
SBX_MPOLY,0.605128
SBX_MNUF,0.338462
UC_MPOLY,0.030769
SPC_MPOLY,0.015385
NONE_MPOLY,0.010256
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
TPC_MPOLY,0.000000
UC_MNUF,0.000000
