State,Stationary_Probability
SBX_MPOLY,0.632653
SBX_MNUF,0.346939
NONE_MPOLY,0.020408
NONE_MNUF,0.000000
SPC_MNUF,0.000000
SPC_MPOLY,0.000000
TPC_MNUF,0.000000
TPC_MPOLY,0.000000
UC_MNUF,0.000000
UC_MPOLY,0.000000
